Dynamic decay sigma,0.09615996022741469, 0.08145080145728083, 0.06912603978759937, 0.05907643745908651, 0.05122385403109146, 0.04486865006525962, 0.04025954953282049, 0.03629593676132126, 0.03302911528884177, 0.03091910950251378, 0.029092862797544992, 0.027671970604522592, 0.026507832206960347, 0.02526092473305234, 0.024167512603117555, 0.023171798119122018, 0.022377602909334163, 0.021477260107039875, 0.020708844640806027, 0.019945647612167557, 0.019157613889269048, 0.01855397790200195, 0.017759712115373912, 0.017256795043022754, 0.01659574545554281, 0.016010964282307222, 0.015343783830636106, 0.01486015103505034, 0.014224049908994578, 0.013643625464969727, 0.0131798590452917, 0.01258715737480441, 0.012073835609545176, 0.011564148687554232, 0.011080869553769251, 0.010712916641469701, 0.010265114132111225, 0.009863851652877776, 0.00947167772202236, 0.009040276421537792, 0.008677811330799522, 0.008310832119494837, 0.007955487159139026, 0.00762080090252032, 0.007284605062584997, 0.007004855794367311, 0.006702665394005827, 0.006383598633336712, 0.006138781815589758, 0.005910113760570273
TD error based sigma,0.09695203085619639, 0.08908804417975782, 0.08192762157149566, 0.07501917360895755, 0.06848748812136427, 0.06251751627891154, 0.056909452581552195, 0.05165029367456082, 0.04702634537746322, 0.04272775439592913, 0.038933162500150685, 0.03554692023365519, 0.032625867154755024, 0.030039825286268144, 0.027693310275097763, 0.025798747599015393, 0.024105362325040652, 0.022820578749315343, 0.021795765935049685, 0.021072125136255983, 0.020384389342438494, 0.019739915167003387, 0.019688253883725023, 0.019486845870853586, 0.01904728817596925, 0.018887844901528276, 0.018819431210727874, 0.018873408564913007, 0.018670862911604812, 0.018617731691532174, 0.018650979763663384, 0.01862328818931698, 0.018717672032511498, 0.01858256544065477, 0.018631529744213365, 0.018582358151867005, 0.018372442839056875, 0.018687412205439746, 0.018744728081648288, 0.01873752137970305, 0.018808897338690317, 0.018900702885298454, 0.018874018232035238, 0.019311029958121506, 0.019407570948728817, 0.01908434993852741, 0.018908272128838985, 0.018688150144702504, 0.01892390979144474, 0.019096264116820562
